param,group,min,qua_1st,median,mean,qua_3rd,max
chla_med,Observed_n1000,0.12,3.0474999999999994,5.7,14.98316618543825,14.01,318
chla_med,Unbiased_n1000,0.12,2.745,7,20.417640145737526,18,449
colort_med,Observed_n1000,0,10,20,33.94029021149,40,460.8374135
colort_med,Unbiased_n1000,0,16,35,59.2180543253493,80,598.6479202
doc_med,Observed_n1000,0.1,3.9,5.6,6.8488446592845,8.4,80
doc_med,Unbiased_n1000,0.1,4.475,6.7,8.131037304345808,9.89,96
nh4_med,Observed_n1000,0,10,18.03751804,52.14414594938575,40,1185
nh4_med,Unbiased_n1000,0,0,18,43.428130612097554,30,1605.339105
no2no3_med,Observed_n1000,0,6,19.875,110.281791782141,50,7305.375
no2no3_med,Unbiased_n1000,0,0,13,78.35577569271257,50,3410
tkn_med,Observed_n1000,54,409.75,645.25,895.68242,1015.25,11950
tkn_med,Unbiased_n1000,54,400,650,884.966746506986,1061,6750
tn_med,Observed_n1000,60,320,500,729.2795252678,766.9791496,13092.675
tn_med,Unbiased_n1000,60,351.75,546.875,729.6979990822356,830,12120.95
tn_calculated_med,Observed_n1000,110,490,724,1019.5245735,1221.25,7540
tn_calculated_med,Unbiased_n1000,110,430,632.75,926.6508488023952,1041.5,7020
tn_combined_med,Observed_n1000,0.88,379.75,610,893.2046141663,1008.125,12888.675
tn_combined_med,Unbiased_n1000,60,390,596.9,823.489016146507,928,12120.95
tp_med,Observed_n1000,0,10.5,18,38.218201316939,34.125,769.5
tp_med,Unbiased_n1000,0,13,21,35.95228429359381,34,769.5
secchi_med,Observed_n1000,0.15,1.3,2.335,2.608394092075,3.51,15.5
secchi_med,Unbiased_n1000,0.08,1,1.75,2.2010982582834333,3,13.49
